target,ids,date,flag,user,text
1,1468311245,Tue Apr 07 00:54:08 PDT 2009,NO_QUERY,SamiSioux,The clouds hovering over my life are finally parting their ways and I am beginning to see the sun and it feels good 
1,1468311308,Tue Apr 07 00:54:11 PDT 2009,NO_QUERY,Lesley_M,@lollyjay Love the Snoopy background 
1,1468311332,Tue Apr 07 00:54:10 PDT 2009,NO_QUERY,DmitryBaranovsk,@scenariogirl I know one dog friendly office  We are working there. 
1,1468311450,Tue Apr 07 00:54:12 PDT 2009,NO_QUERY,vnskndrs,got the magic numbers and is thanking y'all for the support 
1,1468311495,Tue Apr 07 00:54:13 PDT 2009,NO_QUERY,johnstweetar,new to tweetar 
1,1468311517,Tue Apr 07 00:54:13 PDT 2009,NO_QUERY,Treacle2K,@rustyrockets You seem to be a good mood this morning or rather were until the MP thing 
1,1468311559,Tue Apr 07 00:54:14 PDT 2009,NO_QUERY,gamehouse,@verwon Oh my goodness I think so!!!!! I'm so in 
1,1468311642,Tue Apr 07 00:54:17 PDT 2009,NO_QUERY,JennaMadison,@PhoneDomme *waves howdy* Hey tune in to katt.com for some cool tunes you'll like it! 
1,1468311729,Tue Apr 07 00:54:19 PDT 2009,NO_QUERY,idanger09,"aint about how fast i get there, aint about whats waiting on the other side. its the climb.  i so love miley cyrus. xD"
1,1468321679,Tue Apr 07 00:57:55 PDT 2009,NO_QUERY,alisa91,today i've completed all my legal and psych homework  i'm currently doing my health homework trying to get it done all tonight!
1,1468321714,Tue Apr 07 00:57:56 PDT 2009,NO_QUERY,sinixmusic,"@mileycyrus http://twitpic.com/2y606 - aww how cute  this made me smile, i'm sick at home :["
1,1468321750,Tue Apr 07 00:57:57 PDT 2009,NO_QUERY,darthhamster,@GingerVlogz Might go to Worthing some time this week. 
1,1468321764,Tue Apr 07 00:57:57 PDT 2009,NO_QUERY,nekoretro,@m_csquare you're welcome 
1,1468321811,Tue Apr 07 00:57:58 PDT 2009,NO_QUERY,andreasl,"Would love to be in Berlin tonighet to see #Royksopp. Sold out http://bit.ly/iWgQ0. If you have a spare ticket, Iï¿½ll jump on a flight "
1,1468321873,Tue Apr 07 00:58:02 PDT 2009,NO_QUERY,campbellcakes,"it's cold, man am i loving this weather "
1,1468321903,Tue Apr 07 00:58:02 PDT 2009,NO_QUERY,BoardofControl,At work macbook connected to the company network then back in to the home network. Happy man 
1,1468321916,Tue Apr 07 00:58:01 PDT 2009,NO_QUERY,ClaireBoyles,@bobbygill       and I look forward to them    
1,1468321934,Tue Apr 07 00:58:01 PDT 2009,NO_QUERY,SurveyPirate,"Ok guys - we've officially launched new languages #Swedish and #Russian - really fun, if you ask me!  www.surveypirate.com"
1,1468321943,Tue Apr 07 00:58:02 PDT 2009,NO_QUERY,orchideane,@vivipfeif coucou miss 
1,1468321990,Tue Apr 07 00:58:02 PDT 2009,NO_QUERY,BearNoiz,loves the fact he just reclaimed a 1st class stamp that hadnt been franked  54p mine allllll mine :S http://plurk.com/p/n0e3f
1,1468322019,Tue Apr 07 00:58:03 PDT 2009,NO_QUERY,pookipanda,"The sun is shining, and soon ill be off to karro's with negar  so much funness"
1,1468322050,Tue Apr 07 00:58:03 PDT 2009,NO_QUERY,killtherockx,is going to pack today 
1,1468322121,Tue Apr 07 00:58:06 PDT 2009,NO_QUERY,Pijrt,@RadarDog grass??? And it does not make them sick I would not like to be the two leg picking up the poop  I could not believe it
1,1468322126,Tue Apr 07 00:58:04 PDT 2009,NO_QUERY,dcholland,Great blog - Justice Conquering Religion? Shining some light in darkenss  http://bit.ly/C7k4
1,1468322135,Tue Apr 07 00:58:05 PDT 2009,NO_QUERY,missmarvinhumes,@JLSOfficial can't beat a cup of tea haha  love youuu marvvv &lt;3 xxx
1,1468322139,Tue Apr 07 00:58:05 PDT 2009,NO_QUERY,EmilyLoreta,just been 4 a walk...... love it    but is now hungry
1,1468322180,Tue Apr 07 00:58:06 PDT 2009,NO_QUERY,fieza46,"@angelalpev Fine, but swamped with work. Seriously need a break. -_- Pau rendang sounds yummy *stomach grumbling* "
1,1468322239,Tue Apr 07 00:58:07 PDT 2009,NO_QUERY,guardian_renata,@Kat_La i do try my hardest 
1,1468322382,Tue Apr 07 00:58:10 PDT 2009,NO_QUERY,rockhate,This is kinda fun   http://tinyurl.com/cfnzpk
1,1468322401,Tue Apr 07 00:58:11 PDT 2009,NO_QUERY,PinkAzn,sweetness! i can start writing stories again!  lent ended 2 nights ago! lol...its officially day 42 -_-;
1,1468322448,Tue Apr 07 00:58:12 PDT 2009,NO_QUERY,ByzGirl,Have a massive headache for a long &amp; fucking BORING day shopping for linen &amp; crap for my new room but I do now have a Metallica ringtone 
1,1468322449,Tue Apr 07 00:58:12 PDT 2009,NO_QUERY,clairem02,@OfficialKat yup. 'phwoar' pretty much means 'ohmygod look at him!' lol 
1,1468322450,Tue Apr 07 00:58:12 PDT 2009,NO_QUERY,jenswagener,@wolfgangfrank Yes like at AIG 
1,1468322457,Tue Apr 07 00:58:12 PDT 2009,NO_QUERY,Janan_a,@wildpeeta Super Beautiful 
1,1468322473,Tue Apr 07 00:58:12 PDT 2009,NO_QUERY,Labrys67,"@pibby the video is perfect! Thanks again, talk to you soon "
1,1468322525,Tue Apr 07 00:58:13 PDT 2009,NO_QUERY,mahafreshh,@sexysheryll you WOULD be a feloow tweeter! lol jk hiiiii 
1,1468322561,Tue Apr 07 00:58:14 PDT 2009,NO_QUERY,AmyAllTimeLow,YAYYYY zack has twitter! @zackalltimelow i'm stoked. 
1,1468322675,Tue Apr 07 00:58:17 PDT 2009,NO_QUERY,AjengSadika,@KrisAllenmusic bad shape? wuts wrong? u look greattt! n good luck for tomorrw! cant wait 
1,1468322680,Tue Apr 07 00:58:17 PDT 2009,NO_QUERY,timbojay,doing some stuff in the garden 
1,1468322717,Tue Apr 07 00:58:18 PDT 2009,NO_QUERY,nichelady,oh. don't even get it twisted... I'm sure I'll annoy the daylights out of @jtryon when he comes back cos it'll be like 2-3 wks elapsed 
1,1468322766,Tue Apr 07 00:58:19 PDT 2009,NO_QUERY,katrinaababy,webcamming with my homeboy lars. 
1,1468322814,Tue Apr 07 00:58:22 PDT 2009,NO_QUERY,ivyclark,@soondee_chua ah! it's not just me then... there was a problem.  Wonder what caused it! 
1,1468322821,Tue Apr 07 00:58:22 PDT 2009,NO_QUERY,haydenonline,@Stephanya my inspiration for my new vlog style is at http://youtube.com/supermac18 
1,1468322881,Tue Apr 07 00:58:22 PDT 2009,NO_QUERY,roshan_r,@rishabhphagre Welcome dude!  http://ff.im/1Y0HP
1,1468322884,Tue Apr 07 00:58:25 PDT 2009,NO_QUERY,jadedownes,10 hours sleep. mmmmmm  town and hair dressers today!!
1,1468322907,Tue Apr 07 00:58:23 PDT 2009,NO_QUERY,evhen14,Just back from trip to Kyiv. A little freaked out 
1,1468322936,Tue Apr 07 00:58:23 PDT 2009,NO_QUERY,Vivienne_Oxide,"@BleedingChaos I'm doing ok hun, quite good actually. And yes, you're amazing.  XX"
1,1468322944,Tue Apr 07 00:58:23 PDT 2009,NO_QUERY,K3ls3yB,"Listening to Tegan &amp; Sara........ Oh Yeah! Cartoons. ahahaha, I just had to say that last part. "
1,1468323008,Tue Apr 07 00:58:24 PDT 2009,NO_QUERY,Caldeia,@saulashby you're welcome 
1,1468323043,Tue Apr 07 00:58:25 PDT 2009,NO_QUERY,irokkori,@qitty hope fishy is ok 
1,1468323055,Tue Apr 07 00:58:25 PDT 2009,NO_QUERY,paulrjmellors,@jimmrowe hmmmm dumplings 
1,1468323111,Tue Apr 07 00:58:29 PDT 2009,NO_QUERY,wolfcat,@mpesce sweet... must go home shortly and make a death ray 
1,1468323165,Tue Apr 07 00:58:31 PDT 2009,NO_QUERY,JacquiOx,@mileycyrus http://twitpic.com/2y606 - Awww omgsh she's gorgeoussssss. http://twitpic.com/2y62a they're mine 
1,1468323220,Tue Apr 07 00:58:29 PDT 2009,NO_QUERY,mishabates,@vaempyr it exceeded all of what I had imagined it would be 
1,1468323306,Tue Apr 07 00:58:31 PDT 2009,NO_QUERY,kendallsrad,@mileycyrus miley you can do it  just sleeep! comeon it's like 2 more hours till waney waney time in the mean time watch tru connfessions
1,1468323311,Tue Apr 07 00:58:31 PDT 2009,NO_QUERY,Abey_Baby,Good night! God bless! Sweet dreams! Go sleep in ur own bed! Love u 
1,1468323314,Tue Apr 07 00:58:31 PDT 2009,NO_QUERY,eliburford,Ahh there we go. Just turned the good ole DiggBar off 
1,1468323352,Tue Apr 07 00:58:35 PDT 2009,NO_QUERY,SarahSaner,"@RevEckzeff Lol Rev I am not that bad! I have been clicking @replies but they were broken, working again now so catching up! "
1,1468323590,Tue Apr 07 00:58:37 PDT 2009,NO_QUERY,imcute519,@skylerevers did you get the bag yetttt? cause i bet you will tomorrow if you havent yet.  
1,1468323597,Tue Apr 07 00:58:37 PDT 2009,NO_QUERY,webdevvie,@fogbugz i'd love to see a Fogbugz iPhone or Android app. Kiwi icon on your phone 
1,1468323637,Tue Apr 07 00:58:38 PDT 2009,NO_QUERY,dcholland,Again...with the full link  http://bit.ly/C7k4
1,1468323642,Tue Apr 07 00:58:38 PDT 2009,NO_QUERY,faconti,Bom dia  The Colliding Spiral Galaxies of Arp 274 - http://antwrp.gsfc.nasa.gov/apod/ap090407.html
1,1468323666,Tue Apr 07 00:58:39 PDT 2009,NO_QUERY,lilacbutterfly,@ItsDawns Thank you I do my best  lol!!  (you 100% too) 
1,1468323803,Tue Apr 07 00:58:43 PDT 2009,NO_QUERY,duanestorey,@courtney_s thanks Courtney! 
1,1468323868,Tue Apr 07 00:58:44 PDT 2009,NO_QUERY,darkfear,In work early.  Happy birthday to me 
1,1468323876,Tue Apr 07 00:58:44 PDT 2009,NO_QUERY,guardian_renata,@Celticgirl1913 i agree. i have too many conversations going at once! my little brain can't handle it all. 
1,1468323954,Tue Apr 07 00:58:46 PDT 2009,NO_QUERY,spookypeanut,soup for dinner 
1,1468323960,Tue Apr 07 00:58:49 PDT 2009,NO_QUERY,austynpowers,"mmm, scooby doo fruit snacks are so great "
1,1468323994,Tue Apr 07 00:58:47 PDT 2009,NO_QUERY,shawnaatteberry,"Wow, it's almost 3:00 a.m. I probably should go to bed. So is it good night all or good morning? See you later. "
1,1468323998,Tue Apr 07 00:58:47 PDT 2009,NO_QUERY,maenad_au,@maxcelcat The matress is lovely. Now we just have to work out a way to bribe William into thinking of the back room as his bedroom. 
1,1468324010,Tue Apr 07 00:58:47 PDT 2009,NO_QUERY,apinkphoenix,I have discovered that I have the same vibrator as one of the crazier ppl on the reality show Tough Love. That disturbs me but keeping it 
1,1468324037,Tue Apr 07 00:58:48 PDT 2009,NO_QUERY,alronberg,Panic... and I'm not at the disco... well... as much of a panic as one can have when one is fairly chilled out! 
1,1468324091,Tue Apr 07 00:58:49 PDT 2009,NO_QUERY,rebeccaaxx,Going out to buy twlightt soon ! 
1,1468324113,Tue Apr 07 00:58:50 PDT 2009,NO_QUERY,Joanmarie,@MarcoZehe OMG that is it! Only mine came from an outrageously large ISA card with a dedicated speaker.  Ah the good ol' days of AT... 
1,1468324141,Tue Apr 07 00:58:50 PDT 2009,NO_QUERY,xcadaverx,Bed time! Jill gets here tomorrow 
1,1468324165,Tue Apr 07 00:58:51 PDT 2009,NO_QUERY,dianemulholland,@stealtheshow Awwww. That's so cute  you have a new friend.
1,1468324193,Tue Apr 07 00:58:52 PDT 2009,NO_QUERY,Pinklovz21,@mileycyrus If it makes any sense is it wierd to be bored and THATS the reason for not being able to sleep?? lol 
1,1468324202,Tue Apr 07 00:58:52 PDT 2009,NO_QUERY,CheesemanDan,"@harlequinxgirl always look on the bright side of life do do, do do do do do do "
1,1468324344,Tue Apr 07 00:58:55 PDT 2009,NO_QUERY,iamkhayyam,@abegruber I'm a Wii virgin  Just need to get my tweet on! Now I'm pumped and getting back to pixels &amp; vectors!
1,1468324397,Tue Apr 07 00:59:00 PDT 2009,NO_QUERY,applesaurous,Haha sweet dreams followers and friends ...  &lt;3 sour nightmares twinklers x)
1,1468324438,Tue Apr 07 00:58:57 PDT 2009,NO_QUERY,ariventi,"@missb2818 Ooooh, who is it? "
1,1468324464,Tue Apr 07 00:58:58 PDT 2009,NO_QUERY,emandeleon,@onefinepinoyboy u too. air kiss for u. 
1,1468324506,Tue Apr 07 00:58:59 PDT 2009,NO_QUERY,VioletLeBeaux,@markblomeley Thanks  We currently have a couple a strategic alliances going but are always on the look out for others. Something in mind?
1,1468324519,Tue Apr 07 00:58:59 PDT 2009,NO_QUERY,MaelleMiley,@mileycyrus http://twitpic.com/2xszg - Yayy you found it ! Haha  Love youu Miley ?
1,1468324525,Tue Apr 07 00:58:59 PDT 2009,NO_QUERY,solobasssteve,@markaaronjames just got better quality vid on iChat thank Skype. Skype kept cutting out. Will experiment further 
1,1468324564,Tue Apr 07 00:59:00 PDT 2009,NO_QUERY,pmatty,On the bus  it just got there as i got there lucky!
1,1468324565,Tue Apr 07 00:59:01 PDT 2009,NO_QUERY,metanoia75,"Need help: How do I find out which followers left, who is the most active tweeter, and other such interesting tidbits "
1,1468324568,Tue Apr 07 00:59:00 PDT 2009,NO_QUERY,raatz,Checking out some Larry David was nice. And NCAA &amp; MLB highlights were OK. But commercials quickly became annoying. Podcasts are the way. 
1,1468324601,Tue Apr 07 00:59:01 PDT 2009,NO_QUERY,piriya,break my 4000th tweets 
1,1468324654,Tue Apr 07 00:59:02 PDT 2009,NO_QUERY,wolfcat,@TimNoonan  o.k... will retract coward comments 
1,1468324669,Tue Apr 07 00:59:02 PDT 2009,NO_QUERY,elfinamsterdam,@wheelworx you got our sun this morning so!  its grey here. was lovely yest! 
1,1468324679,Tue Apr 07 00:59:02 PDT 2009,NO_QUERY,Ptrckstar872,Its as easy as breathing. 
1,1468324698,Tue Apr 07 00:59:03 PDT 2009,NO_QUERY,AndyB213,"Ok  its off to bed with me.   If this tweet wakes anybody up, you should have had your phone on silent mode!   "
1,1468324755,Tue Apr 07 00:59:04 PDT 2009,NO_QUERY,mathiasknutsson,For once thankful to our government for spending my hard-earned money (but I still don't want their hands in my pockets...  )
1,1468324855,Tue Apr 07 00:59:06 PDT 2009,NO_QUERY,debbieseraphina,@lennel oh yes tampines one. woohoo new shopping haunt! 
1,1468324898,Tue Apr 07 00:59:07 PDT 2009,NO_QUERY,an0el,btw... hey new followers 
1,1468324947,Tue Apr 07 00:59:08 PDT 2009,NO_QUERY,mrjaredjames,"@rosiesd So far, you are quite honorable.  Funny how that works, right?! ; ) and yes, I've been having a great night. Going to continue..."
1,1468324989,Tue Apr 07 00:59:11 PDT 2009,NO_QUERY,PottersMuggle,"I am no1 Auntie today  So, that means dragging Adam around the park all day :p"
1,1468325018,Tue Apr 07 00:59:09 PDT 2009,NO_QUERY,tk4721,"Back at work, should be a nice mellow day "
1,1468325074,Tue Apr 07 00:59:10 PDT 2009,NO_QUERY,lesley007,@123lottie AWWWWW you must have the patience of a saint. 
1,1468325117,Tue Apr 07 00:59:12 PDT 2009,NO_QUERY,silenteloquence,@ladydoc_1980 Hey welcome to twitter..! 
1,1468325223,Tue Apr 07 00:59:14 PDT 2009,NO_QUERY,LindsayChambers,@nathankam jinro chamisul soju...all of the Korean soap stars drink it 
1,1468325310,Tue Apr 07 00:59:16 PDT 2009,NO_QUERY,JohnBeezy,Happy Birthday macky!! ILY 
1,1468325346,Tue Apr 07 00:59:16 PDT 2009,NO_QUERY,MistralWinds,@rt_winger I live by the Tesla dealership. Guys get their expensive Tesla cars and cruise University Avenue...I still get more attention! 
1,1468325376,Tue Apr 07 00:59:17 PDT 2009,NO_QUERY,vickyv1,@mileycyrus http://twitpic.com/2y606 - GORGEOUS!!!  You just want to hug her!!! Bless! 
1,1468325411,Tue Apr 07 00:59:18 PDT 2009,NO_QUERY,gschan,@Starshine6996 I didn't kbow McGangBang's were real. Now I know. Gotta try that next time at McD's. 
1,1468325500,Tue Apr 07 00:59:20 PDT 2009,NO_QUERY,wendyclear86,@omgitsafox It was the highlight of my day.  ha ha...
1,1468325535,Tue Apr 07 00:59:23 PDT 2009,NO_QUERY,rebeccaclark,@lorennn i just rofled. seriously. splahed in your eye. classic loren  still laughing
1,1468335033,Tue Apr 07 01:02:31 PDT 2009,NO_QUERY,HelpYouWell,"@thph this is a GREAT twitter tutorial, maybe your hubby can watch it for you  http://tinyurl.com/4r5xwy He is such a good guy!!!"
1,1468335045,Tue Apr 07 01:02:32 PDT 2009,NO_QUERY,DDRFanatic682,@brieasaurus I &lt;333 you even more! 
1,1468335108,Tue Apr 07 01:02:33 PDT 2009,NO_QUERY,veeekay07,Leaving for Iluma shopping centre now 
1,1468335164,Tue Apr 07 01:02:35 PDT 2009,NO_QUERY,Tessa_ODell,@JoelMadden are you thanking everyone you can possibly think of? You are a polite and gracious man 
1,1468335312,Tue Apr 07 01:02:41 PDT 2009,NO_QUERY,msi_sux,going to bed I can't believe I'm awake still 
1,1468335332,Tue Apr 07 01:02:38 PDT 2009,NO_QUERY,Twofus_Studios,"@ricklondon  don't worry, your lyrics are safe.   We don't steal music or lyrics...ask our accountant!"
1,1468335395,Tue Apr 07 01:02:39 PDT 2009,NO_QUERY,V3events,@ginovalenciano YES!!  It was opening day at the stadium and man was it a glorious sea of red   3-0 Victory!
1,1468335439,Tue Apr 07 01:02:40 PDT 2009,NO_QUERY,richboycmr,Making myself learn Radiographic Physics 
1,1468335462,Tue Apr 07 01:02:41 PDT 2009,NO_QUERY,aDB,"@zbender now that you've pointed out @justingrant I can, yes "
1,1468335483,Tue Apr 07 01:02:41 PDT 2009,NO_QUERY,Dooomby666,woot! back from my job interview 
1,1468335494,Tue Apr 07 01:02:41 PDT 2009,NO_QUERY,jitterlynx,what were your favourite songs from the 1990's?  Going through a nostalgic phase 
1,1468335595,Tue Apr 07 01:02:44 PDT 2009,NO_QUERY,tsarnick,"@MissxMarisa cool, listening to them now thanks!! "
1,1468335641,Tue Apr 07 01:02:45 PDT 2009,NO_QUERY,rkb09,@JLSOfficial morning  ooo what u shoooting for ;)? have i told u that i love u marv? x
1,1468335652,Tue Apr 07 01:02:45 PDT 2009,NO_QUERY,justingould,"@philpeace Half caff skinny fairtrade pure Ethiopian latte, easy on the foam, extra hot please "
1,1468335711,Tue Apr 07 01:02:46 PDT 2009,NO_QUERY,jonpinney,The Family Guy can be so inappropriately hilarious!  http://www.youtube.com/watch?v=ErPsx8zdnX4
1,1468335732,Tue Apr 07 01:02:47 PDT 2009,NO_QUERY,denissaa,can't stop to smiling 
1,1468335740,Tue Apr 07 01:02:47 PDT 2009,NO_QUERY,Lastangels,"If twitter is now a verb, then the past tense of twitter would be twat "
1,1468335748,Tue Apr 07 01:02:47 PDT 2009,NO_QUERY,liberaledu,@ChristinaPerk Now I'm lost! 
1,1468335836,Tue Apr 07 01:02:49 PDT 2009,NO_QUERY,kevin_93,@mileycyrus ohh i hope u can sleep soon  cute dog but i have heard counting sheeps didnt work because than your brain works greets germany
1,1468335871,Tue Apr 07 01:02:50 PDT 2009,NO_QUERY,CompleteTrainer,@1poundchallenge I'll be in Berner's Street for a lunch today. Not too far from soho. I'll give you your pound if you like. 
1,1468335955,Tue Apr 07 01:02:52 PDT 2009,NO_QUERY,jearle,@nickpadmore Ouch. Looks like I'd best take another one. 
1,1468335975,Tue Apr 07 01:02:52 PDT 2009,NO_QUERY,LGREDSTAR,@folterclothing -Do you need to hire any booth help? I am available and have years of experience working at trade shows. DM me. 
1,1468336069,Tue Apr 07 01:02:54 PDT 2009,NO_QUERY,nicko_d14,off to a hot date with the girl  what to have for dinner?
1,1468336130,Tue Apr 07 01:02:58 PDT 2009,NO_QUERY,wiltonhilton,"@Friedanz you're making it, don't worry "
1,1468336150,Tue Apr 07 01:02:56 PDT 2009,NO_QUERY,robcthegeek,"@AndrewRimmer Sure, but I am talking about creating a loyal following.. .NET powered plugin ecosystem. Done. I would move "
1,1468336156,Tue Apr 07 01:02:56 PDT 2009,NO_QUERY,AlexisSugar,"@nicolerichie yep I remember Anne of Green Gables, they filmed a series near Toronto based on the books, Meegan Follows starred in it "
1,1468336234,Tue Apr 07 01:02:58 PDT 2009,NO_QUERY,commuterlove,@FUNKISM I do the same when I see Lincoln being mentioned on the weather 
1,1468336277,Tue Apr 07 01:02:58 PDT 2009,NO_QUERY,kixxa,"plus, bucket kitty needs her next tablet. should I count my fingers now?...or after...?? "
1,1468336465,Tue Apr 07 01:03:02 PDT 2009,NO_QUERY,thejakecooney,@mileycyrus its 10AM here in Europe and I'm falling asleep. If you cant sleep just turn on some slow beautiful music and listen to it 
1,1468336545,Tue Apr 07 01:03:04 PDT 2009,NO_QUERY,serengetisunset,"@adam_d_scott Haha, not sure if you saw my earlier tweet but I lost most of my stuff last week. Thank god for svn and git though! "
